id,prediccion
27271,22356588.48328929
19607,128519923.49788886
24990,48237523.800946936
17299,41832526.96113258
22687,247021361.68381158
26821,46215066.68485161
10430,55780039.88101494
15193,437638810.11838806
18498,203763252.28688517
29427,114118900.20539282
23851,603448481.9812869
281,34166689.22475965
25408,142117441.25167584
20622,64351213.244419545
19940,149024306.20575547
6636,32575548.683435116
6423,174634975.77500027
11068,53017335.21758371
27572,39102562.81776329
16708,74002407.9019822
24869,26403164.714682326
19636,108346902.98162113
9241,98003609.50071888
4953,101304563.31800343
12531,20246841.185685266
6351,52070858.70560937
4157,38573809.636807024
3770,416241714.21651775
28772,30152153.74492912
23215,35017908.42990564
28107,65482408.37060504
24896,644170324.2931799
20287,121810823.31878094
14321,175306330.36052912
27937,81985699.80214642
15046,17843076.4592115
1180,177117407.2861055
6188,444862404.375637
20185,29181712.623290125
4975,126337914.43672574
10445,461957744.23084855
28122,485323381.6645992
22240,75890163.05173452
20997,34398381.90329296
23844,38537909.14635988
14153,40593371.165413454
13746,49748838.05003187
11777,594181659.7894126
7030,58423798.13362174
21811,668619953.3644806
8874,733741342.5552554
7229,327052424.3910025
15714,74783087.8020455
20724,18647044.57129698
19988,28819506.429210633
5698,38094301.57595868
28801,75849475.84413315
4035,30906752.2772577
16098,35886707.99863216
19417,99292237.64817533
19474,123921784.73882574
1122,319369961.6409171
10227,62381182.97112263
26034,262688350.9671635
22710,21824606.90771383
28224,126052109.19555205
960,23737107.01295279
2363,11551511.477399372
7222,668216589.3327447
4286,54861044.09748401
22546,759014528.4534835
17868,81412461.23893435
4916,35068857.321740456
11492,35233684.153644495
24942,523567535.6955486
17190,133152937.00063069
6216,37996632.89406731
5426,113115076.45238328
16360,85405020.92525281
21115,162101147.88206765
7883,43297018.19947126
10736,18303971.433176506
20443,37564146.20470313
5554,183155242.496865
10360,41049005.14155312
20373,163293271.85804623
9189,38310639.131709404
17403,239969103.05785066
9545,66325588.8840658
6530,86860878.1385587
10106,57031997.087820254
24216,58009060.48931247
5778,90755297.86200498
21220,519824139.0860102
26843,55796609.11239566
21612,32533991.279647876
18933,43425221.65775068
22630,322815.076508943
1164,46536497.4750119
1176,51334185.22886857
9039,639234594.5437595
14303,11645088.727258045
29449,15612901.352217706
28942,387108622.8184252
14234,42373105.573731154
4852,68447555.71053037
26736,320212959.1054777
4210,51504201.896088324
8841,72632667.20532906
2278,24712623.828382645
18350,34631000.339615144
3190,819637210.3320558
26223,11080242.08782169
15510,91810866.6317325
8006,638862687.8691186
22567,623197059.8843453
4321,52722888.1297686
5497,21649663.52588688
28177,59153732.92666467
3972,48264505.056331754
21102,55614887.78352511
20836,120141382.5554629
4811,11565491.31970727
22104,106235358.5245946
10748,247951410.08871427
13868,19624842.185656805
15530,478221336.7842968
17511,641182290.7491664
25646,24582261.62656236
148,21494686.67224033
17400,97071912.33933441
8764,12424515.034935618
4274,57161090.48300786
29440,704975784.0876073
5216,157843618.54411635
27486,114646694.62790798
19192,154447530.87029552
13767,45555913.1137937
23593,24966350.537175793
44,29905361.735939045
6464,256702785.3943602
9251,115400452.42881499
24837,46508763.51865359
29804,742198030.309407
29910,520537952.57189155
19467,664353319.4697183
27078,109411446.39196838
6036,436491183.3246831
27141,11112792.743258614
11645,620087675.6189924
14442,672462947.9942175
6869,57513212.21795724
19014,469996713.37543976
13196,571494395.0595753
12282,66204748.02604859
19798,41465430.350138985
14788,15921637.646962661
27767,28033896.93639477
7810,23492287.603374586
20476,25603799.002571654
27072,45386813.70385781
11998,195190038.00732803
12757,43441194.04902232
3317,26906933.777181223
3841,767436638.3594295
13149,56759282.317229025
15274,452220649.8689693
20038,11489064.710778741
13303,44664131.231464796
5380,609316740.2869248
24916,221065503.1976421
19080,76737215.26295553
3940,41487296.42731383
4689,361204306.5899443
9694,101361715.19065376
7691,34675161.01066212
25450,15203715.568792623
14686,17606280.09716641
24835,12536578.522025798
10837,25121487.824881066
8219,17509372.61182831
13145,71201415.07098372
9797,296958680.7367231
14367,11550119.740002746
3596,120133760.79546177
2695,52859229.47993368
997,524800907.3258904
3211,50843177.77254516
11771,63886457.98586484
28291,128907140.97448683
12859,11349705.115780214
23351,751189878.4717689
13614,189193191.2579111
14413,361959215.9453611
18177,58599584.35556985
5355,428476.9252778227
23764,56502989.15092315
17639,19183017.236836616
23576,644630086.9346976
15243,259065251.22380424
12709,13370763.225646123
23892,333406729.7532253
7802,50120265.55297966
6503,134285895.2633254
28752,66411296.308942385
9539,356670647.00532407
26582,41855648.830807365
10756,103767506.4491867
8545,72340.42236404968
28139,13964415.398740333
21797,11903507.845527425
1483,269202037.76730263
2446,76205266.48643166
4420,25316440.715334788
19723,95382658.07081375
17703,175753698.7444913
22552,464006490.64759964
27386,536822236.1760124
3103,31797747.27464966
28210,140180476.47636825
14868,590674.1244445569
17934,188671070.5088436
14547,11052090.109356584
19520,56447440.45138008
23505,201306368.79084092
5461,198853359.5536982
29328,346407826.6939803
5733,216042595.07971925
13356,47425340.10276103
24786,84687897.79932675
24831,22100681.808062512
8617,25863451.635865856
9379,119372154.40237926
3427,611232707.6552862
26169,50852230.720327474
5628,180088781.87798113
9627,45812963.54522583
15109,688723515.3657842
7380,684899980.7664244
24959,14465569.082940659
9987,44007048.34459762
9045,49138013.83793596
22328,266622758.3418839
5378,40756447.796913825
17897,418173281.9962802
27365,24053407.393729977
8146,46960742.35242911
14765,714106586.2938778
25741,11381855.770921506
10422,570005648.2858386
25358,69996627.69295993
24785,46263643.11889736
17228,916943064.7606751
11135,41956934.91664263
26110,334513511.9943516
20253,241121684.94472685
22189,92075705.4767357
24800,85982626.50939701
22051,28236733.853821136
22504,24027419.034245826
11483,102982762.66785179
1324,43201646.76166759
23653,11581705.7668608
6320,699278328.2604895
15365,112659309.26421759
24622,35231498.342019916
19571,12139992.879041202
26569,77324264.46995346
19775,54848693.53782919
10993,47821548.88828429
23493,11815662.22846501
504,674853916.1129996
10766,569613247.0626763
20684,720741802.0781364
9576,40523382.851965666
27727,11360870.048189973
25296,116137149.00001174
14230,157552057.90186033
9329,15592322.208351798
26946,374026595.5743034
19328,159577419.2185707
16075,73905989.1005929
12614,99817870.19873376
13253,44329966.44232971
29435,31400551.345487215
8472,702933483.7250247
12681,42186828.87640636
18224,66754480.713774264
29572,2965151.3399292277
15453,13020657.614572942
18774,96554191.29635334
6203,21826011.095175095
21927,52574800.398309
11254,273828844.748196
13097,686211916.8739365
26850,58012285.94403341
1604,655325142.9962722
6096,341508426.68521273
18844,393038077.46379364
29315,52609982.686183184
9186,602506078.970994
25318,496464335.74638474
21209,26010591.379999433
6866,290338977.35473746
29599,550455480.9073024
25610,3091283.0348427165
1034,348942245.0767345
28242,123435298.57105802
22397,133094277.75377953
20002,278543185.274926
26640,149302084.7732954
5338,47787180.76685928
20576,127097614.83436365
9163,219326041.65946966
12954,46450872.6932893
7607,57639681.79076995
3845,28005756.27212516
18741,73912660.08875395
25961,481889693.41824025
9359,119256615.74208139
13439,63269115.584376
4690,82897079.71487102
20499,89759418.5968311
28791,31780015.038845256
11606,62926702.48331119
23364,479435851.3221478
14252,451934353.5035576
19370,25915393.652564533
1057,693114421.44513
8769,98033997.38090125
5842,16947941.04963832
12472,115731623.30552748
1184,21106562.808675304
11819,68290592.84380987
21072,396867849.8703109
24381,655140842.9194589
4642,37364040.614488654
9832,160307443.43716645
1348,34192252.40929395
15730,11064423.945625706
27565,11639474.867733339
15688,61248671.7258651
28161,49057369.4964262
264,38675669.91007964
4394,39644796.13195689
23795,521612499.5940553
18727,29513181.929438878
27014,221854638.4024678
16368,79353801.86997443
10105,44288506.14046472
25715,42239357.53301963
29375,35611372.9182076
5313,11220617.895213127
22952,56124797.866861254
28030,78253890.68112825
21508,336036015.3383538
5095,669106843.4123708
151,47897136.68931738
3230,99275621.5195116
8319,40226983.89360452
20298,319214635.7312661
13820,433306878.38695765
7429,20189806.72863659
12379,51697639.80382793
10677,657909265.4175019
8106,12583695.898278328
18763,26091446.05475359
20573,65394728.35150237
25323,46285660.85339582
11841,14625862.855214097
20731,326148702.98523706
22234,32030527.6863992
29229,117341721.90594316
9049,453824511.54781455
18205,435259229.7171517
5512,144384411.00574523
20822,28814121.15810432
19429,41498415.40473214
13498,98987351.93316483
8408,136213451.0444486
19043,642267761.6884273
22685,27944388.22932493
17990,25102403.908579487
25597,60022734.094817765
28006,23938473.19040052
6282,694771626.1323545
5196,42785997.45888946
27575,48406715.61410051
4680,87850455.0440285
7890,205152757.0222068
23301,157594886.13719684
26683,527505963.4410719
24708,46292029.36879431
16805,244746469.49025938
13103,17158840.29078321
22406,25482257.598352365
24223,39108408.62602524
8243,59440594.52208391
6632,528226430.76286775
316,11338144.161915205
20321,599102254.4481821
15506,251393.78918631235
1916,13010661.438938895
17803,30692993.082353845
5707,104778153.72409737
22553,768537019.5122743
11317,14646228.446176745
24963,442359381.3279728
24080,62248453.67840631
26002,41401010.19683394
6893,119312114.76872543
24093,609847854.7513936
24345,435286456.1633117
24676,27346467.688604794
15580,727350364.951135
2118,22772283.20273891
10406,21394008.403866615
2814,29036299.97754087
7511,136366916.78276205
26350,321962625.3297602
27001,196283930.2641629
11920,38915961.81258892
26648,37450305.87034947
291,16911023.590760022
17558,67164976.32501294
12982,53699201.12126896
16810,28784510.17336914
23352,45144229.613375336
23567,447447736.79981136
15778,66682018.3981892
2215,31185262.390635964
22180,79508516.87647001
6109,13253621.664748237
7364,53500845.03783423
876,627752352.3531281
5220,79120611.14149524
3994,24361437.04793883
23477,13532133.980285356
22982,667645688.5723735
14727,43382727.74333911
11359,119890344.96166666
9009,27254753.305545047
29211,408710124.83367693
9424,20921012.273831032
20931,773211616.6393676
5108,49415123.03226323
21499,459228939.6797674
29006,25922345.06949167
2589,415130356.769125
22266,639927175.4244583
10211,11449207.63724753
15007,14790885.796883946
14190,33605574.302557394
8142,455335346.65019166
1730,18751465.66544935
22949,13966734.000929369
26306,44869756.69466677
29421,53972072.33060584
1388,162553662.43359855
8268,159250651.6574515
26671,22841375.953790028
17979,31087707.53545858
2376,81507547.24527048
13956,30512304.238608122
1134,78526897.7708425
14317,65283467.797344774
6900,155159769.1405645
28653,28199929.581470735
2593,14191102.23517248
14281,24453921.40471022
12851,37988141.364656284
9793,45171587.560121104
27036,12618431.675561039
2301,67597337.40824182
10133,79576172.7220506
5406,120304053.7220145
11360,42854997.79234663
7935,22876343.285361618
10019,43983380.229953736
15441,52988059.68503171
14118,41526950.25787988
25124,82530739.01820305
19005,46624942.275858715
11015,683082.4607788463
12959,32604780.315043066
26673,177122179.09125838
20480,608608200.0160729
2502,58468863.86259073
14973,322152.5857181374
20788,30193034.70405016
24142,40450844.701688
26902,11315441.414987199
12423,419747004.1174558
24000,63792976.27976852
24817,381729861.0139785
20845,705522105.7709801
18928,124421596.2068012
16489,21541002.912482265
168,18769707.013424754
26971,616890681.7720164
11098,23155620.068464287
13963,254068237.27357322
1645,34344667.270660065
14484,46143556.00365795
2415,89316979.43768238
16540,60870458.95090739
4526,138310585.62819448
14811,720151986.4637606
3613,58760898.1287353
25583,85340670.27791886
24711,582064795.1165596
16759,36105279.73641911
2761,54747500.56919853
13388,22133657.724584315
25462,39509693.7909234
21010,109366133.92438377
9684,260297551.29516986
3504,79992270.30689068
248,46873648.24988102
15594,548331822.1131561
25904,62583666.52477412
24574,585993336.8863338
17572,5750707.124088537
451,48370678.359138325
488,588319458.0548211
19295,47875884.168217346
16350,12543757.60364868
5261,29084156.961817212
27016,435413812.4528875
13487,644320121.0889226
16553,173044232.13084465
25187,347402316.6579269
8043,22603233.770293087
12024,63938392.123922676
27227,494151687.0146702
29281,49483709.16877495
20374,18760865.069574796
1064,784911727.1087223
4450,48542196.82780654
21523,112482586.32455544
1115,15632096.975468056
13711,471614549.79893124
29117,299728547.7272519
16573,15515469.008088803
22886,54265010.37693629
21235,3239459.320755594
14067,42910344.63614908
3002,33333892.819176443
15191,107553569.69662341
16729,142982569.23032942
6113,11877169.124573208
4481,128686736.51930302
21118,560484315.4128718
8495,120563080.14668855
17582,27791365.397772394
1663,19994070.565292586
26930,31911146.29928486
28706,22635013.748280823
5456,56168350.8735275
22637,207408156.74401838
23587,723533459.0993594
17629,48261294.27370432
26529,25082683.890026335
14796,43410701.69552102
15279,527068423.68225926
21555,122575161.45567703
10671,182964909.79329023
16250,49715691.09608366
9643,27604008.121834192
20300,590870905.6183634
21245,111199816.19468847
20345,50415406.70849853
22270,245244224.61944628
24967,466322227.1852972
3198,26139607.367397677
5549,65608625.56789023
13107,15470353.46666035
19802,449009245.2278194
9842,410436019.5351704
20987,63827039.03760946
5972,24547523.75367181
8137,110210891.11674534
11904,592832694.335695
1372,98569053.31523158
23862,40291920.7903971
17257,36237967.99766991
1107,43737498.10917649
18883,14194980.86727059
4027,83770278.3856104
9569,36022228.33688344
16919,11464907.430149438
721,26876938.92754808
28755,674184234.2335624
13165,26204425.962384794
5533,625938848.1356441
7931,36156028.158869065
20839,40410010.198249616
15863,36920060.73721153
5384,33171620.82981664
26890,66281241.49321994
1087,60268088.18989686
25931,224001095.0340504
